	path	sentence
2179	SP02-OTR002-08-C-021.wav	grub 'bras legs po yong nges yin ”snyam ste 
2180	SP02-OTR002-01-B-0483.wav	yang nga tshos  
2181	SP02-OTR002-01-A-1428.wav	zhib phra zhus na 
2182	SP02-OTR002-01-A-1992.wav	bod rig pa'i mkhas pa  
2183	SP02-OTR002-08-A-060.wav	mtshams shig nas myang tsha dkar rgyan ma bu rnams a khu dang a ne gnyis kyi bran gyog ngo mar gyur te 
2184	SP02-OTR002-05-A-04.wav	dgung na gzhon dus kyi mtshan la gung la brtson 'grus che bas 
2185	SP02-OTR002-01-A-1314.wav	da cha'i gnas ri'i gzhogs gnyis kyi shon la lta zhib 
2186	SP02-OTR002-02-C-010.wav	skabs der rgya gar du mkhas pa shin tu mang yang 
2187	SP02-OTR002-01-A-1965.wav	'brug sogs rgyal khab kyi sa mtshams khul du dbul skyor gyi ming thog nas 'dzugs skrun byas pa ma zad 
2188	SP02-OTR002-01-B-0488.wav	'on kyang dra thog gi khong gi sgra 'di gsal po mi 'dug 
2189	SP02-OTR002-01-B-1065.wav	thengs 'dir bstan 'dzin zhed snang byas med pa red 
2190	SP02-OTR002-02-A-219.wav	cung tsam rjes brgyal sangs pa na 
2191	SP02-OTR002-08-A-101.wav	khyod kyis shi ba'i dur khung nas nged ma bu rnams mthong gi e 'dug 
2192	SP02-OTR002-08-C-081.wav	mthu chen 
2193	SP02-OTR002-07-A-079.wav	byams brtse bcas gang thad nas grong gseb nas grong brdal dang 
2194	SP02-OTR002-01-A-1934.wav	h+pha ran si'i 'dzam gling tshags par gyi gsar 'god pas  
2195	SP02-OTR002-08-C-160.wav	dus yun thung ngu'i nangbsam spyod gang thad nas kun gyi dang ba 'dren pa zhig tu gyur 
2196	SP02-OTR002-01-A-1705.wav	sa mtshams thog nas zhus na 
2197	SP02-OTR002-06-B-109.wav	byung na ma 'ongs par skyid chu sogs gtsang po khag la 
2198	SP02-OTR002-01-A-1497.wav	'di ni dus tshod la kha lo sgyur rtsis byas pa zhig dang dus tshod 'dzin thabs kyi 'dod rngam zhig red 
2199	SP02-OTR002-02-A-025.wav	ba ro tsa na chung dus nas bya bye'u 'ba' 'bu tsam la yang gnod 'tshe mi byed par 
2200	SP02-OTR002-01-A-0829.wav	gnyis pa ni gle mi khul 'di bal yul khongs su gtogs nas dus rabs phyed ka tsam 'gro yi yod 
2201	SP02-OTR002-08-C-120.wav	bla mas 'di ltar las la bskul bar rgyu mtshan yod nges snyam ste 
2202	SP02-OTR002-01-A-1105.wav	thugs rje rang gzigs gnang dang  
2203	SP02-OTR002-01-A-1129.wav	nyen khar kha phyogs te tsha ba dang brlan gsher che ba'i rgya gar thang gi dka' sdug la 'dzem med kyis  
2204	SP02-OTR002-01-B-0344.wav	gang yin zhe na 
2205	SP02-OTR002-03-B-082.wav	bsnyen bkur rgya chen phul bar ma zad 
2206	SP02-OTR002-06-B-022.wav	rang nyid kyi thag gcod la 'gyur ba med pa'i rnam 'gyur bstan pa red 
2207	SP02-OTR002-01-A-1649.wav	rgya nag gis bal yul la ma dngul 'jog pa'i dpe mtshon dang  
2208	SP02-OTR002-03-A-023.wav	mar pa'i gzhon dus kyi mtshan la dar ma dbang phyug zer 
2209	SP02-OTR002-01-A-0099.wav	dmigs bsal gyi spyi 'bangs zer ba'i lag 'khyer bed spyod byas te  
2210	SP02-OTR002-01-B-0172.wav	yang nga'i rnam 'gyur ni bla chad pa bzhin hon thor nas yod pa dang  
2211	SP02-OTR002-01-B-1459.wav	gangs rin po che dang ma pham gyu mtshor  
2212	SP02-OTR002-01-B-0313.wav	da lta nga'i dgos mkho ni kha brda 'di gnas skabs mtshams 'jog byas nas  
2213	SP02-OTR002-01-A-0364.wav	rgya nag gi mis thengs gnyis phar rgol byas te khams pa bal yul nang phyir 'then bya dgos byung yod 
2214	SP02-OTR002-02-B-137.wav	yab kyis de la mi 'dod pa'i nyams dang bcas 
2215	SP02-OTR002-01-A-0444.wav	lhag par du spyi lo nyis stong brgyad lo'i zla ba gsum par  
2216	SP02-OTR002-07-A-121.wav	pho brang du gso rig gi bgro gleng tshogs 'du zhig tshogs rgyu'i ched du yin 
2217	SP02-OTR002-02-C-238.wav	'khon klu'i dbang pos 
2218	SP02-OTR002-01-A-1248.wav	gal te bod pas rtsom sgrig 'khrab khrid byas pa zhig yin na 
2219	SP02-OTR002-08-A-188.wav	myang tsha dkar rgyan gyis bu'i lag pa nas 'dzin bzhin 
2220	SP02-OTR002-01-B-0400.wav	rgyang ring nas mjal thub pa'i gnas rir de sngon mtshon na gnas mjal la skyod 'dod yod na  
2221	SP02-OTR002-01-A-1034.wav	de bzhin gnas ri'i lho ngos kyi gle mi'i bod mi dang btsan byol gyi chos phyogs kyi dbu khrid 
2222	SP02-OTR002-01-A-0892.wav	der brten khyim tshang re re tshang ma'i nang dge 'dun pa re yod pa red 
2223	SP02-OTR002-08-B-008.wav	nga da dung yul du 'gro mi rung snyam ste 
2224	SP02-OTR002-01-B-0147.wav	da dung 'dra par gcig gi thog khong gis 'dzum mdangs thon pa dang mgo lcog lcog gi 'dzum dmul dmul ngang zhal bral ba dang  
2225	SP02-OTR002-03-B-153.wav	yar nang du 'dzul la yab kyi bka' bzhin sgrub pa la sdod”ces gsungs pa red 
2226	SP02-OTR002-01-A-0733.wav	sku mtshams su bzhugs rtsis yod 'dug 
2227	SP02-OTR002-02-C-136.wav	ba ro tsa na gsod rgyu thag bcad 
2228	SP02-OTR002-01-A-0980.wav	bon gyi cho ga dang mdzad sgo mang po gnyer ba'i thog  
2229	SP02-OTR002-08-A-182.wav	zhing sa'i rin gyis yul der skad grags yod pa'i gyu skar chen 'phro bya ba zhig dang 
2230	SP02-OTR002-03-B-004.wav	'gro ba'i don mdzad bzhin yod pa na 
2231	SP02-OTR002-06-A-022.wav	gsar gtod pa 
2232	SP02-OTR002-01-B-0419.wav	de yang dga' nye zhig gis 'dra par 'di gzigs pa'i rjes gsungs pa bzhin 
2233	SP02-OTR002-07-A-142.wav	skabs der bod kyi blon chen mang po zhig gis 
2234	SP02-OTR002-01-A-0188.wav	de min sa cha mang po zhig kyang bal yul gyi mnga' khongs su dbye ba phye yod zer ba de red 
2235	SP02-OTR002-01-A-0937.wav	skabs der lam la skyod mkhan mi zhig gis rgya skad rgyab pa zhig thos pa dang zi khron gyi yul skad red 'dug 
2236	SP02-OTR002-08-A-110.wav	dka' ngal ci tsam 'phrad kyang gdong len byed pa ma gtogs 
2237	SP02-OTR002-06-B-103.wav	mang tshogs skyo po rnams la brnyas bcos tshod med gtong gi 'dug”  
2238	SP02-OTR002-03-B-158.wav	yum gyis 
2239	SP02-OTR002-07-A-156.wav	yon tan mgon po'i mkhyen yon la bsngags brjod shin tu chen po gnang bar ma zad 
2240	SP02-OTR002-01-B-1177.wav	de ni ched mngags sgom pa nyams len gnang mkhan mtshams pa'i de bas blo la bab pa'i sa cha zhig yin pa dang  
2241	SP02-OTR002-01-A-0938.wav	skad sgra chen po 'dug la 
2242	SP02-OTR002-01-A-1772.wav	nga tsho tshang mas  
2243	SP02-OTR002-08-C-102.wav	khyod la mkhar 'di 'dra zhig su zhig gis brtsigs zer 
2244	SP02-OTR002-03-B-202.wav	da ltad mo che khag rnams grub 
2245	SP02-OTR002-01-B-0896.wav	blo pham ha cang chen po red 
2246	SP02-OTR002-02-C-022.wav	rgyal pos 
2247	SP02-OTR002-06-B-025.wav	bu kho rang gi 'dod pa ltar chos sgo la zhugs na 
2248	SP02-OTR002-02-A-018.wav	lhag par a ma la mdza' brtse che zhing 
2249	SP02-OTR002-06-A-110.wav	nga'i rnga dkar dang gla rtsi phran bus 
2250	SP02-OTR002-02-A-222.wav	rgan rgon gnyis la bsam pa 'di gcig pu 
2251	SP02-OTR002-01-A-1225.wav	da lta'i shon ni tshad las brgal ba bzos yod ces  
2252	SP02-OTR002-02-B-071.wav	yin min gyi bka' lan 'bul mkhan gcig kyang ma byungba red 
2253	SP02-OTR002-03-B-037.wav	skye bo log lta can rnams kyi bya spyod la tshad gzung med 
2254	SP02-OTR002-01-B-0728.wav	slob grwa'i nang slob sbyong gnang na legs pa yod pa'i dran skul zhus 'dug 
2255	SP02-OTR002-01-B-1339.wav	yin na yang gzhi khyon ni de snga nang bzhin ma yin par bsdur thabs med la 
2256	SP02-OTR002-04-A-101.wav	da lan cis kyang bod du 'byon par zhu zhes mig nas mchi ma 'don bzhin gsol ba btab pa na 
2257	SP02-OTR002-01-A-1001.wav	btsan gyi yul 
2258	SP02-OTR002-01-A-0491.wav	ha'e ti ha'e 
2259	SP02-OTR002-01-B-0865.wav	dkyil gyi sku brnyan 'di stod smad gnyis la bcad de sku stod shin cang du dbor 'dren byas pa 
2260	SP02-OTR002-03-A-050.wav	dus tshes bzang ba'i nyin zhig la yab mar pa dbang phyug 'od zer gyis 
2261	SP02-OTR002-03-B-053.wav	mar pa'i rnam shes sha ba las thon pa na 
2262	SP02-OTR002-01-B-0066.wav	ri rtse de tsho gtor gzugs mchod rten 'dra ba ngas sems gting nas tshor byung  
2263	SP02-OTR002-01-B-0263.wav	nga rang lo rgyus kyi sprin smug nang lhung ba ltar tshor byung  
2264	SP02-OTR002-03-B-214.wav	da rta 'di rgyugs shig”zer nas dar ma mdo sde'i lag tu srab mda' gtad pa na 
2265	SP02-OTR002-05-A-20.wav	chos zhu 'dod pa rnams kyis chos zhus la 
2266	SP02-OTR002-01-B-1205.wav	spyir btang zhus na 
2267	SP02-OTR002-02-C-237.wav	bod la sha tsha ba kun gyi 'os 'gan du gyur yod”ces sogs bod kyi 'dun ma dang 'brel ba'i bka' slob mang po phebs 
2268	SP02-OTR002-01-A-1426.wav	gzhan gyi bsam blor bstun thabs dang ngo dga' bsu thabs byas pa zhig yin pas 
2269	SP02-OTR002-01-A-0977.wav	ngo sprod gnang bar gzhigs na 
2270	SP02-OTR002-01-A-1240.wav	gnas ri dang gnas mchog gi mtshe'u 
2271	SP02-OTR002-01-A-1134.wav	nang chos mnga' ris su thon pa 'di lha sa las snga ba yod ces dang  
2272	SP02-OTR002-01-A-0970.wav	da dung rdo rje gar 'cham skyon pa'i mdzad sgo'i thog mi tshos shon gyi glu gar 'khrab ston byas pa zer bkod 'dug 
2273	SP02-OTR002-04-A-098.wav	jo bo nyid bod du gdan 'dren pa'i don du lha btsun pa khu dbon gyis 
2274	SP02-OTR002-01-B-0709.wav	nyin zhig gus mos rin po che bcu gcig gi spyir btang ma yin pa'i dka' tshegs che ba'i da lta sku tshe'i skor la rtsom yig 'bri thub pa'i re ba byed kyi yod 
2275	SP02-OTR002-01-A-0442.wav	khong la pha yul yod rung phyir log mi thub pa dang  
2276	SP02-OTR002-02-A-124.wav	khyod la nyes pa ci zhig bsags pa red 
2277	SP02-OTR002-03-A-163.wav	skye ba sngon ma'i las 'bras kyis 
2278	SP02-OTR002-02-A-165.wav	byis pa de dag gi khrod du byis pa gzhan dang ma 'dra bar 
2279	SP02-OTR002-08-C-121.wav	sngar bzhin sa rdo yongs rdzogs sgal bar bskyal 
2280	SP02-OTR002-07-A-059.wav	skyid snang gi tshor ba chen po yong gi yod pa smos med thog  
2281	SP02-OTR002-06-A-106.wav	mi'i srog rin phul nas srog blu ba ngo mtshar che zhes gsungs te 
2282	SP02-OTR002-01-B-0792.wav	'dir gleng dgos don mi 'dug 
2283	SP02-OTR002-01-B-0130.wav	phyag gcig gis shing gi rgyug pa zhig 'jus pa dang phyag gcig tu 'o ma lta bu'i 'thung cha blugs pa'i shel dam zhig 'khyer gnang 'dug 
2284	SP02-OTR002-02-C-146.wav	de la ngas kyang khyed blon po rnams kyi thag gcod la rgyab skyor byed”ces gsungs te 
2285	SP02-OTR002-01-A-0597.wav	sngar bzhin gnas yod la 
2286	SP02-OTR002-01-B-0064.wav	tag tag tshags par thog gsar 'gyur thon pa'i skabs der red 
2287	SP02-OTR002-01-A-0788.wav	klog pa'i skabs sems pa ha cang skyo byung  
2288	SP02-OTR002-01-B-1173.wav	de min deb ther sngon po'i nang bris par 
2289	SP02-OTR002-07-A-165.wav	yon tan mgon pos kyang slob sbyong la gtan nas chog shes med par 
2290	SP02-OTR002-01-B-0572.wav	'bri gung bka' rgyud kyi gser tham 'dzin pa'i dbu khrid la bskyar du phebs yod pa de'i khongs su 
2291	SP02-OTR002-02-A-186.wav	rgyal pos mu mthud byis pa de'i blo rig la brtag pa'i phyir 
2292	SP02-OTR002-08-B-037.wav	mgyogs pos khang thog tu bud nas bltas pa na 
2293	SP02-OTR002-01-B-0245.wav	khyed kyi spo lags bod pa ma red dam zhes dris pa yin 
2294	SP02-OTR002-01-B-0334.wav	yul mis bod skad bshad kyi yod cing  
2295	SP02-OTR002-02-B-125.wav	tshad pa che bas shi ba'i nyen kha che 
2296	SP02-OTR002-07-A-111.wav	bod kyi sman pa mkhas pa mi dgu sogs rgyal po'i pho brang du gdan 'dren zhus 
2297	SP02-OTR002-01-B-1147.wav	nang gi stong cha'i khrod kyi par ris dkar chag sogs yod par de bas rtsod gleng mi dgos pa'i bden pa'i rang bzhin ldan yod 
2298	SP02-OTR002-02-C-105.wav	bdud blon gzhan dag rnams kyis kyang 
2299	SP02-OTR002-01-A-0402.wav	gangs rin po che nas rgyal khams 'grim te phebs mkhan dge 'dun pa zhig 'phrad pa dang  
2300	SP02-OTR002-06-A-044.wav	mi chen po zhig dang 'dra bar mtshams rer mi rgan pa tshor dri ba 'dri ba dang 
2301	SP02-OTR002-01-A-1834.wav	der brten rgya nag dmar shog tshogs pa'i gnon shugs  
2302	SP02-OTR002-01-A-0469.wav	lus la dus chen gyi gzab mchor spras te  
2303	SP02-OTR002-03-A-162.wav	sgra sgyur bod kyi ban chung nga 
2304	SP02-OTR002-03-A-017.wav	snyan ngag pa 
2305	SP02-OTR002-01-B-1269.wav	khyon yongs nas rtsa med btang yod la 
2306	SP02-OTR002-02-A-016.wav	slob sbyong la don gnyer chen po yod pa ma zad 
2307	SP02-OTR002-01-A-1950.wav	dbang 'dzin pa'i 'dod rngam 'di don dngos thog rtsa ba nas mtshams 'jog byed myong med 
2308	SP02-OTR002-01-A-1989.wav	mi brgya lhag tsam zhig khang pa gsar pa nyi shu lhag tsam nang spos yod cing  
2309	SP02-OTR002-01-B-0165.wav	gangs kyis phung gsog thebs pa'i ri rtse de nas  
2310	SP02-OTR002-03-B-019.wav	dkor zas za rkyang byas nas ci la sdod”ces sogs kyi skyon 'dogs sna tshogs byed kyi yod pa red 
2311	SP02-OTR002-01-A-1050.wav	mdor na shon gyi nus pa ni gtso bo gar glu'i thog nas  
2312	SP02-OTR002-07-A-007.wav	sman bla'i sgrub thabs rjes snang dang bcas par zhus 
2313	SP02-OTR002-04-A-043.wav	lha btsun pa khu dbon gyi dgongs gzhi rgya che zhing 
2314	SP02-OTR002-01-A-1686.wav	da dung rjes su pha yul nas gzhan yul du skyod mkhan gzhon skyes btsan byol pa yang byung yod pa dper na 
2315	SP02-OTR002-06-B-141.wav	bod kyi lo rgyus thog grub chen lcags zam pa zhes mtshan snyan shin tu chen por gyur pa red 
2316	SP02-OTR002-07-A-016.wav	mang po zhig bod skad du bsgyur cing  
2317	SP02-OTR002-01-A-0869.wav	'bri gung skyabs mgon che tshang rin po ches bkod sgrig gnang pa brgyud  
2318	SP02-OTR002-02-C-160.wav	rgyal po gzim khang du med par lkog tu ba ro tsa na'i drung nas gsang sngags kyi chos zhu bzhin yod pa mthong bas 
2319	SP02-OTR002-02-B-064.wav	deng skabs yab mes gong ma rnams kyi bka' drin la brten nas 
2320	SP02-OTR002-01-A-1964.wav	'di dang gcig mtshungs kyis bal yul dang rgya gar 
2321	SP02-OTR002-08-A-026.wav	thos pa dga' zhes btags pa red 
2322	SP02-OTR002-01-A-0941.wav	de bzhin gnas ri'i lho ngos kyi gle mi'i bod mi dang btsan byol gyi chos phyogs kyi dbu khrid 
2323	SP02-OTR002-01-A-1793.wav	chu log thon srid pas  
2324	SP02-OTR002-01-B-0639.wav	gus mos ngo deb dra tshigs thog nas brnyan thung zhig mjal byung  
2325	SP02-OTR002-01-B-1243.wav	de las kyang snga ba'i gna' bo'i zhang zhung dang 'brel ba chags shing  
2326	SP02-OTR002-07-A-010.wav	skabs shig la rgya dkar nag dang  
2327	SP02-OTR002-01-B-1230.wav	skyobs pa 'jig rten mgon pos 'di ltar bka' gnang par 
2328	SP02-OTR002-01-B-1106.wav	da dung gus mos lo rgyus kyi sgrung gtam 'di bskyar du brjod pa'i skabs der yang stabs 'khel ba'i gnas tshul zhig thon yod pa ste 
2329	SP02-OTR002-02-C-060.wav	ba ro tsa nas ku ma ra pa'i phyag nas 'dzin bzhin 
2330	SP02-OTR002-04-A-100.wav	rgyu nor ci song sogs zhib phra zhus te 
2331	SP02-OTR002-06-A-004.wav	gzhon dus nas spyang grung 'dzoms la 
2332	SP02-OTR002-01-B-1302.wav	ma dngul phon chen gnang yod la 
2333	SP02-OTR002-06-A-039.wav	ya mtshar ba'i spyod lam sna tshogs ston gyi yod pa red 
2334	SP02-OTR002-08-C-029.wav	gser dngul gyi 'gro song yang phangs med btang ba yin 
2335	SP02-OTR002-08-C-181.wav	sgom sgrub dang nyams bzhes mdzad pa na 
2336	SP02-OTR002-01-A-0308.wav	tha na deb 'di ngas nyar tshags byas pa'i deb yongs rdzogs nang nas  
2337	SP02-OTR002-01-B-0146.wav	brgal par 'khur ba'i do po mar phab tsam dang gnas rir kha phyogs pa'i bzo lta'i thog nas bka' srung ci sgrub zhus pa zhig mngon gyi 'dug 
2338	SP02-OTR002-01-A-1476.wav	gar stabs gang 'dra zhig la bzo bcos chog pa dang  
2339	SP02-OTR002-01-A-1990.wav	rgya nag gi rgyal dar bsgrengs btsugs dang  
2340	SP02-OTR002-02-A-231.wav	yab yum sras dang bcas pa mnyam du pho brang du khrid phyin pa red 
2341	SP02-OTR002-01-A-0025.wav	'bri gung bka' brgyud kyi dgon pa dang  
2342	SP02-OTR002-05-A-08.wav	nang don rig pa 
2343	SP02-OTR002-01-B-0180.wav	mi'i mi tshe'i nang gnas tshul 'ga' shas ni rang gis brjed thabs bral nas bsub thabs med pa'i bag chags yong gi yod 
2344	SP02-OTR002-01-A-1917.wav	brtse 'jor pas las dbang dang  
2345	SP02-OTR002-01-A-1483.wav	gle mi sogs sa gnas kyi shon gyi tshab byas pa dang 'gebs sub byed kyi yod 
2346	SP02-OTR002-04-A-072.wav	'dir gzhan la a ti sha gdan 'dren du yong ba yin ma zer 
2347	SP02-OTR002-01-B-1422.wav	gnas skor ba mang pos gangs skor 23brgyab pa'i rjes lam seng de rang la dam bca' bzhag gi yod cing  
2348	SP02-OTR002-01-B-0518.wav	de ni lha sa'i skyid chu'i kha sprod la bca' sdod byas pa'i bcings 'grol dmag gi me sgyogs ru khag gis  
2349	SP02-OTR002-01-A-1127.wav	pha yul gyi ri brgyud gyang gzar po nas babs te  
2350	SP02-OTR002-01-B-0036.wav	yang sprul sku khong gis gang bris pa yang gus mos shes kyi med 
2351	SP02-OTR002-01-A-0839.wav	sa bab mthun rkyen yang cung zhan pas 
2352	SP02-OTR002-01-A-1952.wav	da dung 'ud sgrog chen pos rang bstod byas pa dang  
2353	SP02-OTR002-02-B-132.wav	chung ma 'khor ba'i 'dam rdzab yin 
2354	SP02-OTR002-02-B-143.wav	snga rabs 'das pa'i pha mes kyis 
2355	SP02-OTR002-01-A-0239.wav	ri rtser phebs pa dang rgyang lta gnang ste sa mtshams mthong rgyu med pa'i pha gir tag tag bod yin pa dang  
2356	SP02-OTR002-01-A-0424.wav	bod kyi deng rabs lo rgyus thog gal 'gangs ha cang che ba'i tshig tho zhig chags kyi yod 
2357	SP02-OTR002-01-A-0434.wav	nga tsho'i pa lags kyi mi rabs 'di mi rigs gcig pa yin rung  
2358	SP02-OTR002-01-B-0327.wav	der brten 'dir gus mos dum bu kha shas shig zur bton zhus pa gsham gsal 
2359	SP02-OTR002-02-C-063.wav	khyod kyis nga'i srog bskyabs pa tsam ma yin par 
2360	SP02-OTR002-01-B-0780.wav	'khyam bshad byas te pha yul dang nang mi spun mched dran gyi yod med rtsad gcod byas shing  
2361	SP02-OTR002-01-B-0614.wav	mu mthud gnas pa'i ma lag dang rtsa che'i brgyud pa 'di ma chad par gnas shing  
2362	SP02-OTR002-06-B-073.wav	'di ni deng sang gi slob gnyer pa rnams kyi skyon cha chen po zhig red”  
2363	SP02-OTR002-08-A-023.wav	mi la ras pa'i byis dus kyi dka' sdug 
2364	SP02-OTR002-01-B-0743.wav	chos lugs la dad mos rang dbang red ces mdzub ston byas yod ces che tshang rin po ches gsungs pa de ni dang len ma gnang pa mngon gsal dod po red 
2365	SP02-OTR002-01-B-1190.wav	da dung dgon pa'i nang nas gna' snga mo'i tsha tsha dang che chung 'dra yi med na yang  
2366	SP02-OTR002-01-A-1991.wav	rgyal glu btang pa sogs byas yod pa gnas tshul nang bkod 'dug 
2367	SP02-OTR002-02-A-217.wav	ba ro tsa na rgyal po'i pho brang du 'khrid rgyu'i gtam byas pa na 
2368	SP02-OTR002-01-B-0918.wav	tha na 'das pa'i bod kyi gtam dpe'i nang  
2369	SP02-OTR002-08-C-115.wav	de grub pa dang khyod la gdams ngag sbyin la 
2370	SP02-OTR002-03-A-144.wav	phran gyis dka' ngal mang po khyad du bsad nas 
2371	SP02-OTR002-01-B-0251.wav	khong gis gle mi zhes brjod nas gus mos shes kyi yod pa lta bu byas byung  
2372	SP02-OTR002-01-A-1859.wav	dbugs ring gtong dgos pa'i sgrung gtam mi nyung ba zhig 'dug 
2373	SP02-OTR002-01-B-1153.wav	gle mi lung shur gyi dgon pa gsum gyi nang nas gal che shos 'di red la 
2374	SP02-OTR002-06-B-019.wav	jo jo gnyis las gcig 'dod pa yod na grwa pa byas kyang chog 
2375	SP02-OTR002-01-B-0527.wav	khong ni da dung bod kyi ches snga shos dang ches gal che ba'i par pa'i gras shig yin zhing  
2376	SP02-OTR002-09-A-04.wav	gzhung lugs kyi go ba dang rigs lam gnyis thad nas 
2377	SP02-OTR002-06-A-164.wav	khro bo dpal ldan 
2378	SP02-OTR002-02-C-025.wav	rmi ltas 'di dag rgya gar gyi yul la mtshon na 
2379	SP02-OTR002-01-B-0152.wav	gzhogs gnyis la srung ma lta bu'i gtor gzugs mchod rten dang 'dra ba'i ri gnyis 'dug cing  
2380	SP02-OTR002-01-A-1133.wav	deb ther sngon po'i nang du yang 'di ltar bris yod pa ste 
2381	SP02-OTR002-01-B-0839.wav	gang ltar lo ngo stong gi lo rgyus yod pas 
2382	SP02-OTR002-01-A-0708.wav	gong zhus seng ge ye shes mchog ni  
2383	SP02-OTR002-01-B-0948.wav	mchod pa sna tshogs phul pa dang  
2384	SP02-OTR002-01-B-0668.wav	gle mi nas 'phros pa'i sgrung gtam ste 
2385	SP02-OTR002-01-B-1084.wav	khong yang hon thor nas langs bsdad de sus kyang 'dir yid ches thob kyi mi 'dug 
2386	SP02-OTR002-01-B-1004.wav	khong gi 'khris la rtag tu mi gson po glo bur du gshin por gyur pa bstan 'dzin gyis dran gsos kyi 'dug 
2387	SP02-OTR002-03-B-101.wav	'on kyang nged kyi bla ma mar pas jo bo na ro pa'i bka' lung ltar 
2388	SP02-OTR002-01-A-1925.wav	yang de'i dbang gis 'gyur ldog byung yod med 'di  
2389	SP02-OTR002-02-A-090.wav	skabs der bran ka bza' sgron skyid kyis rang gi bu ba ro tsa na khrid de 
2390	SP02-OTR002-01-B-1285.wav	de dus 'go 'khrid mkhan bod rigs dgra lha zer ba dar chen nas red 
2391	SP02-OTR002-03-B-064.wav	bla ma mar pas sha ba la grong 'jug mdzad de pha ga'i gtsang po'i dkyil nas 'di bar du yong ba red 
2392	SP02-OTR002-01-B-1140.wav	deng rabs kyi don snying ldan pa'i bod brgyud nang bstan gyi chos phyogs dbu khrid cig gus mos rgyus mnga' thub pa byung bas 
2393	SP02-OTR002-08-A-062.wav	dgun dus su bal las 
2394	SP02-OTR002-01-A-1595.wav	'on kyang gnad 'gag ni lam mi gshang pa'i gnad don 'di ma red 
2395	SP02-OTR002-01-A-1558.wav	da dung glo bur du gtsug lag khang gi mdun  
2396	SP02-OTR002-01-A-0331.wav	khams pa'i bkod 'doms dmag dpon 'di tshos ha lam re ba gang yang med pa'i ngang  
2397	SP02-OTR002-01-A-1893.wav	yin na yang khong tsho ni  wu liang ye 五粮液 'u len gyas zer ba'i a rag dang rgya zas za bar skyod yod 
2398	SP02-OTR002-01-B-1469.wav	des bzos pa ni gnas ri dang gnas mchog gi mtshe'u la khyad gsod phog thug btang pa dang gtor bshig btang gi yod ces bris yod 
2399	SP02-OTR002-01-B-0123.wav	tshon mdog ngur smrig gi chos gos bzhes pa dang  
2400	SP02-OTR002-01-A-1908.wav	bal po'i nyen rtog pa des 'dzum mul mul ngang lam seng bal po'i dngul sgor bdun brgya sprad byung  
2401	SP02-OTR002-08-B-046.wav	mi la shes rab rgyal mtshan la bu skyes e 'dug 
2402	SP02-OTR002-01-B-0139.wav	khong gis mi 'dod pa gnang gi mi 'dug la 
2403	SP02-OTR002-01-A-0342.wav	de min dmag dpon gnyis kyis kyang de rjes mig dpe bltas te rang srog bcad yod ces bris 'dug 
2404	SP02-OTR002-08-B-034.wav	gnas tshul de pe ta mgon skyid kyis mthong bas 
2405	SP02-OTR002-01-A-0902.wav	de nas skya babs te tshong rgyab mkhan zhig da lta ni'u yog tu 'tsho sdod byed kyi yod 
2406	SP02-OTR002-01-A-1614.wav	btsan byol pa'i las dbang dang rgyab nas so lta byed mkhan gyi gcen po rgan pa'i mthu nus 
2407	SP02-OTR002-02-B-090.wav	nged gnyis kyi mi tshe'i rten sa bu 'di gcig pu yin pa rgyal po rin po ches mkhyen gsal ltar yin 
2408	SP02-OTR002-02-C-123.wav	ngas zhib 'jug mthil phyin pa byed nges yin gsungs nas blon po rnams phyir btangba red 
2409	SP02-OTR002-01-B-0748.wav	dga' nye chung chung khong rnam pas dbu yar stegs nas gzigs dus 
2410	SP02-OTR002-08-A-180.wav	khong ma bu rnams la 'tsho ba'i dka' ngal yod med la ma ltos par myang tsha dkar rgyan gyis 
2411	SP02-OTR002-01-A-0257.wav	glo smon thang 'di bzhin 'jab rgol dmag gi rten gzhi byas pa'i skor yin pas 
2412	SP02-OTR002-03-A-158.wav	dgos 'dod bsam pa thams cad 'grub”  
2413	SP02-OTR002-01-A-1996.wav	grong tsho cha tshang zhig bskrun pa zhes pa'i gnas tshul 'di  
